FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Diogo,Jota,MID,LIV,8300000,5,166,5.03030303030303,6.06060606060606E-07,2E-05,0,5914536,3,16,0,0,0,15,0,20,9025,8,0,166,-8,0.6,0,4.8,8,0,14,0,6,18.2,6426412,0,-1,0,3,2095,16535,0,0,465,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,5.2,10.8,4.8,6.2,245.3
James,Justin,DEF,LEI,4900000,0,18,0.5625,1.14795918367347E-07,3.6734693877551E-06,0,32550,0,11,0,0,0,0,0,3.7,1000,-1,0,18,1,0.4,0,1.8,0,0,1,0,0,0.7,92047,0,-1,0,0,726,1268,0,0,109,Tottenham,Everton,Norwich,Watford,Chelsea,0.3,0.6,0.6,0.3,34.2
Ozan,Kabak,DEF,NOR,4300000,0,18,1.6,3.72093023255814E-07,4.18604651162791E-06,0,10579,2,25,0,0,0,0,0,4.2,11,-2,0,18,2,0,0,0,0,0,2,0,0,0,11178,0,-1,0,0,923,2,0,0,137,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,0,0,0,0,25.6
Christian,Kabasele,DEF,WAT,4300000,1,14,0.424242424242424,9.8661028893587E-08,3.25581395348837E-06,0,9115,0,23,0,0,0,0,0,3.3,27,-2,0,14,2,0.2,0,0.8,0,0,0,0,0,0.1,3761,0,-1,0,0,920,43,0,0,131,Burnley,Crystal Palace,Everton,Leicester,Chelsea,0.2,0.4,0.2,0.2,22.6
Samuel,Kalu,MID,WAT,4900000,0,2,0.0606060606060606,1.23685837971552E-08,4.08163265306122E-07,0,422,0,1,0,0,0,0,0,0.4,8,-1,0,2,1,0,0,0,0,0,0,0,0,0,513,0,-1,0,0,46,2,0,0,6,Burnley,Crystal Palace,Everton,Leicester,Chelsea,0,0,0,0,1.3
Abu,Kamara,FWD,NOR,4500000,0,0,0,0,0,0,7394,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0.3,29102,0,-1,0,0,0,1230,0,0,0,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,0,0,0,0,0
Hassane,Kamara,DEF,WAT,4500000,1,37,2.3,5.11111111111111E-07,8.22222222222222E-06,0,19808,3,32,0,0,0,1,0,8.2,260,0,0,37,0,0.4,0,2,3,0,3,0,0,0.1,29940,0,-1,0,0,1433,476,0,0,286,Burnley,Crystal Palace,Everton,Leicester,Chelsea,2.2,3.9,1.9,2.7,53.4
Harry,Kane,FWD,TOT,12400000,6,160,4.8,3.87096774193548E-07,1.29032258064516E-05,0,3285719,5,39,0,0,0,13,0,12.9,27082,-1,1,160,1,0.4,0,4.8,18,0,11,0,10,21.2,4043561,0,-1,0,7,2871,9998,-1,0,548,Leicester,Liverpool,Arsenal,Burnley,Norwich,6.6,9.6,6.1,6,288
N'Golo,Kante,MID,CHE,4900000,0,76,3.2,6.53061224489796E-07,1.55102040816327E-05,0,605635,1,17,0,0,0,2,0,15.5,3181,-1,0,76,1,0.5,0,2.6,2,0,9,0,5,2.8,425060,0,-1,0,0,1608,1371,0,0,359,Everton,Wolverhampton,Leeds United F.C.,Leicester,Watford,0,5.6,2.6,3.3,101.3
Michal,Karbownik,DEF,BHA,4000000,0,0,0,0,0,0,5561,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3903,0,-1,0,0,0,0,0,0,0,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,0,0,0,0,0
Edo,Kayembe,MID,WAT,4500000,0,15,0.454545454545455,1.01010101010101E-07,3.33333333333333E-06,0,3731,0,10,0,0,0,0,0,3.3,9,-5,0,15,5,0.1,0,0.5,1,0,1,0,0,0,4282,0,-1,0,0,446,10,0,0,85,Burnley,Crystal Palace,Everton,Leicester,Chelsea,0.2,0.4,0.2,0.2,14.6
,Kayky,FWD,MCI,5000000,0,1,0.0303030303030303,6.06060606060606E-09,2E-07,0,23035,0,0,0,0,0,0,0,0.2,60,0,0,1,0,0,0,0,0,0,0,0,0,0,24115,0,-1,0,0,6,39,0,0,2,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,Aston Villa,0,0,0,0,0
Moise,Kean,FWD,EVE,6000000,0,1,1,1.66666666666667E-07,1.66666666666667E-07,0,3298,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2460,0,-1,0,0,1,0,0,0,2,Chelsea,Leicester,Watford,Brentford F.C.,Crystal Palace,0,0,0,0,0
Michael,Keane,DEF,EVE,4600000,0,81,2.9,6.30434782608696E-07,1.76086956521739E-05,0,663753,1,47,0,0,0,2,0,17.6,1144,-4,0,81,4,0.2,0,0.8,8,0,6,0,2,2.2,599465,2,-1,0,2,2449,2700,0,1,441,Chelsea,Leicester,Watford,Brentford F.C.,Crystal Palace,3.7,3.9,6.8,2.5,84.6
Naby,Keita,MID,LIV,5000000,10,60,1.81818181818182,3.63636363636364E-07,1.2E-05,0,60393,2,4,0,0,0,3,0,12,79,0,0,60,0,0.6,0,3,4,0,8,0,2,0.2,51060,0,-1,0,1,1001,841,0,0,229,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,1,2.1,0.9,1.3,72.2
Caoimhin,Kelleher,GLK,LIV,4300000,0,8,0.242424242424242,5.63777307963354E-08,1.86046511627907E-06,0,18471,0,2,0,6,0,0,0,1.9,29,-2,0,8,2,0,0,0,0,0,1,0,0,0.1,14870,0,-1,0,0,180,15,0,0,52,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,0.1,0.2,0.1,0.1,4.6
Martin,Kelly,DEF,CRY,3800000,0,0,0,0,0,0,139521,0,0,0,0,0,0,0,0,2084,-2,0,0,2,0,0,0,0,0,0,0,0,2,204238,0,-1,0,0,0,5771,0,0,0,Southampton,Watford,Aston Villa,Everton,Man Utd,0,0,0,0,0
,Kenedy,DEF,CHE,4500000,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,893,0,-1,0,0,0,11,0,0,0,Everton,Wolverhampton,Leeds United F.C.,Leicester,Watford,0,0,0,0,0
Nohan,Kenneh,MID,LEE,4400000,0,-1,-0.0303030303030303,-6.8870523415978E-09,-2.27272727272727E-07,0,2786,1,0,0,0,0,0,0,-0.2,29,-1,0,-1,1,0,0,0,0,0,0,0,0,0,3452,0,-1,0,0,0,49,0,0,-3,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4400000,0,18,0.5625,1.27840909090909E-07,4.09090909090909E-06,0,12752,1,19,0,0,0,0,0,4.1,57,-1,0,18,1,0.1,0,0.3,0,0,1,0,1,0.1,10878,0,-1,0,0,882,46,0,1,126,Chelsea,Leicester,Watford,Brentford F.C.,Crystal Palace,0.3,0.6,0.6,0.3,33.4
Max,Kilman,DEF,WOL,4500000,0,106,3.5,7.77777777777778E-07,2.35555555555556E-05,0,417645,3,25,0,0,0,1,0,23.6,8885,0,0,106,0,0.2,0,0.7,5,0,10,0,1,2.1,575199,0,-1,0,0,2688,30,0,0,536,Brighton,Chelsea,Man City,Norwich,Liverpool,0,0,0,4.6,86.5
Joshua,King,FWD,WAT,5600000,0,84,2.8,5E-07,1.5E-05,0,1660378,4,45,0,0,0,5,0,15,3418,1,0,84,-1,0.2,0,1,5,0,3,0,4,3.3,1867288,0,-1,0,2,2083,2659,0,0,265,Burnley,Crystal Palace,Everton,Leicester,Chelsea,2.6,5.3,2.9,2.1,151.9
Alex,Kirk,DEF,ARS,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,4,0,0,0,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,0,0,0,0,0
Kristoffer,Klaesson,GLK,LEE,4300000,0,2,0.0606060606060606,1.40944326990839E-08,4.65116279069767E-07,0,12377,0,0,0,4,0,0,0,0.5,23,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,7007,0,-1,0,0,35,11,0,0,12,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,0,0,0,0,2.5
Mateusz,Klich,MID,LEE,5100000,2,57,1.72727272727273,3.38680926916221E-07,1.11764705882353E-05,0,116091,4,48,0,0,0,1,0,11.2,43,-4,0,57,4,0.3,0,1.3,4,0,1,0,2,0.3,91867,0,-1,0,1,1908,62,0,0,256,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,0.9,1.8,1,0.9,116.7
Robin,Koch,DEF,LEE,4300000,0,17,0.515151515151515,1.19802677942213E-07,3.95348837209302E-06,0,151098,3,33,0,0,0,0,0,4,24,-2,0,17,2,0.5,0,2.3,0,0,1,0,0,0.1,136836,0,-1,0,0,1235,41,0,0,159,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,0.3,0.6,0.3,0.3,31.8
Sead,Kolasinac,DEF,ARS,4200000,0,0,0,0,0,0,11646,1,5,0,0,0,0,0,0,4,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3727,0,-1,0,0,91,0,0,0,6,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,0,0,0,0,0.4
Ibrahima,Konate,DEF,LIV,5100000,0,27,0.818181818181818,1.60427807486631E-07,5.29411764705882E-06,0,259880,2,7,0,0,0,0,0,5.3,858,-4,0,27,4,0,0,0,0,0,4,0,0,1.2,108580,0,-1,0,0,720,1168,0,0,161,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,0.4,0.9,0.4,0.4,18.4
,Konsa,DEF,AVL,4900000,0,74,2.8,5.71428571428571E-07,1.51020408163265E-05,0,247264,4,40,0,0,0,2,0,15.1,1149,-1,0,74,1,0.4,0,2,4,0,8,0,0,1,232328,0,-1,0,1,2248,548,0,2,359,Norwich,Burnley,Liverpool,Crystal Palace,Burnley,2.6,6.6,5.7,3.4,70.3
Cheikhou,Kouyate,DEF,CRY,4500000,0,75,2.27272727272727,5.05050505050505E-07,1.66666666666667E-05,0,105712,2,27,0,0,0,0,0,16.7,358,0,0,75,0,0.3,0,1.4,5,0,8,0,1,0.6,100425,0,-1,0,0,1857,172,0,0,379,Southampton,Watford,Aston Villa,Everton,Man Utd,1.3,1.5,3.2,2.3,42.6
Mateo,Kovacic,MID,CHE,4900000,1,73,2.21212121212121,4.51453308596166E-07,1.48979591836735E-05,0,1180438,4,9,0,0,0,2,0,14.9,648,-1,0,73,1,0.2,0,0.8,7,0,8,0,5,1.8,1212679,0,-1,0,1,1433,352,0,0,331,Everton,Wolverhampton,Leeds United F.C.,Leicester,Watford,1.3,3.1,1.4,1.8,94.7
Emil,Krafth,DEF,NEW,4300000,2,50,1.47058823529412,3.41997264021888E-07,1.16279069767442E-05,0,13633,5,17,0,0,0,0,0,11.6,267,-2,0,50,2,0.9,0,3.7,2,0,5,0,1,0.1,17633,0,-1,0,0,1479,327,0,0,227,Liverpool,Man City,Arsenal,Burnley,,1.9,1.2,1.3,0.8,39.1
Alex,Kral,MID,WHU,4400000,0,1,0.0294117647058824,6.68449197860963E-09,2.27272727272727E-07,0,22060,0,0,0,0,0,0,0,0.2,15,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,25273,0,-1,0,0,1,5,0,0,3,Arsenal,Norwich,Man City,Brighton,,0,0,0,0,0
Tim,Krul,GLK,NOR,4500000,2,88,3.3,7.33333333333333E-07,1.95555555555556E-05,0,199893,1,53,0,98,0,0,0,19.6,965,0,0,88,0,0.9,0,4,11,0,5,0,0,1.4,183287,1,-1,0,3,2430,1871,0,0,502,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,3.2,7.6,3.5,4,76.1
Juraj,Kucka,MID,WAT,5500000,4,54,2.1,3.81818181818182E-07,9.81818181818182E-06,0,135701,3,34,0,0,0,1,0,9.8,24,0,0,54,0,0.4,0,2,2,0,2,0,2,0.1,142232,1,-1,0,0,1917,76,0,1,218,Burnley,Crystal Palace,Everton,Leicester,Chelsea,1.7,2.9,1.3,1.3,82.1
Dejan,Kulusevski,MID,TOT,6300000,8,78,2.36363636363636,3.75180375180375E-07,1.23809523809524E-05,0,496212,2,10,0,0,0,3,0,12.4,16956,3,0,78,-3,1,0,6.2,5,0,7,0,9,12.3,1620247,0,-1,0,0,1026,16155,0,0,280,Leicester,Liverpool,Arsenal,Burnley,Norwich,1.8,2.9,2.2,1.9,103.3
Alexandre,Lacazette,FWD,ARS,8200000,0,86,3.3,4.02439024390244E-07,1.04878048780488E-05,0,1609151,0,16,0,0,0,4,0,10.5,10451,-3,0,86,3,0.1,1,0.8,3,0,10,0,8,3.8,1721473,0,-1,0,1,1704,774,0,0,291,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,2.6,6.7,2.7,4.3,148.1
Adam,Lallana,MID,BHA,5300000,0,43,1.26470588235294,2.38623751387347E-07,8.11320754716981E-06,0,38734,4,19,0,0,0,0,0,8.1,26,-2,0,43,2,0.1,0,0.4,0,0,6,0,1,0.1,25435,0,-1,0,0,1543,10,0,0,237,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,0.8,0.6,0.6,0.6,54.2
Erik,Lamela,MID,TOT,6000000,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Leicester,Liverpool,Arsenal,Burnley,Norwich,0,0,0,0,0
Tariq,Lamptey,DEF,BHA,4500000,1,72,2.7,6E-07,1.6E-05,0,318607,3,20,0,0,0,0,0,16,2884,0,0,72,0,0.5,0,2.4,7,0,6,0,2,1.9,438422,0,-1,0,1,1515,621,0,0,298,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,2.9,2.5,3,3.4,75.9
Manuel,Lanzini,MID,WHU,5600000,2,79,2.32352941176471,4.14915966386555E-07,1.41071428571429E-05,0,128716,2,25,0,0,0,4,0,14.1,232,-4,0,79,4,0.4,0,2,7,0,3,0,3,0.3,139805,0,-1,0,1,1531,89,0,0,386,Arsenal,Norwich,Man City,Brighton,,1.8,1.7,1.3,1.5,88.2
Aymeric,Laporte,DEF,MCI,6000000,6,144,5,8.33333333333333E-07,2.4E-05,0,1243876,5,19,0,0,0,3,0,24,4922,5,0,144,-5,0.6,0,3.8,8,0,17,0,2,12,2049934,0,-1,0,2,2504,13176,0,1,635,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,Aston Villa,6.5,12.1,6.1,6.1,102.8
Jamaal,Lascelles,DEF,NEW,4400000,1,44,1.9,4.31818181818182E-07,1E-05,0,46335,5,38,0,0,0,1,0,10,87,-1,0,44,1,0.3,0,1.5,2,0,3,0,1,0.2,29602,2,-1,0,0,1834,56,0,0,260,Liverpool,Man City,Arsenal,Burnley,,2.6,1.8,1.9,1.3,62.6
Romeo,Lavia,MID,MCI,4400000,0,0,0,0,0,0,21836,0,0,0,0,0,0,0,0,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,21955,0,-1,0,0,0,6,0,0,0,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,Aston Villa,0,0,0,0,0
Marcel,Lavinier,DEF,TOT,4000000,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,-1,0,0,0,6,0,0,0,Leicester,Liverpool,Arsenal,Burnley,Norwich,0,0,0,0,0
Pierre,Lees-Melou,MID,NOR,4800000,2,62,2.1,4.375E-07,1.29166666666667E-05,0,19452,5,44,0,0,0,1,0,12.9,73,-2,0,62,2,0.7,0,3.2,0,0,5,0,2,0.1,17202,0,-1,0,0,1966,53,0,0,284,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,1.4,2.5,1.7,1.4,88.1
Aaron,Lennon,MID,BUR,4700000,2,55,1.66666666666667,3.54609929078014E-07,1.17021276595745E-05,0,23060,2,22,0,0,0,2,0,11.7,218,-3,0,55,3,0.3,0,1.3,1,0,4,0,1,0.1,28945,0,-1,0,0,1436,41,0,0,157,Watford,Aston Villa,Tottenham,Aston Villa,Newcastle,1.3,1.1,1.7,1.4,52.5
Bernd,Leno,GLK,ARS,4500000,0,10,0.303030303030303,6.73400673400673E-08,2.22222222222222E-06,0,203381,0,9,0,10,0,0,0,2.2,296,-5,0,10,5,0,0,0,0,0,1,0,0,0.9,80277,0,-1,0,1,360,50,0,0,69,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,0.2,0.4,0.2,0.2,8.5
Marc,Leonard,MID,BHA,4500000,0,0,0,0,0,0,933,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,0,-1,0,0,0,3,0,0,0,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,0,0,0,0,0
Harry,Lewis,GLK,SOU,3900000,0,0,0,0,0,0,24987,0,0,0,0,0,0,0,0,656,-1,0,0,1,0,0,0,0,0,0,0,0,0.7,80529,0,-1,0,0,0,1311,0,0,0,Crystal Palace,Brentford F.C.,Liverpool,Leicester,,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,0,10,2,4.76190476190476E-07,2.38095238095238E-06,0,18182,1,4,0,0,0,0,0,2.4,16,-3,0,10,3,0,0,0,0,0,1,0,0,0.1,9440,0,-1,0,0,261,1,0,0,39,Liverpool,Man City,Arsenal,Burnley,,0,0,0,0,5.6
Victor,Lindelof,DEF,MUN,4800000,0,59,2.4,5E-07,1.22916666666667E-05,0,119896,3,42,0,0,0,0,0,12.3,575,-2,0,59,2,0.2,0,0.8,4,0,5,0,2,0.6,99277,0,-1,0,0,2083,276,0,0,417,Brentford F.C.,Brighton,Crystal Palace,,,2.7,2.5,0,1.6,54.6
Jesse,Lingard,MID,MUN,6700000,0,29,0.828571428571429,1.23667377398721E-07,4.32835820895522E-06,0,154630,1,13,0,0,0,2,0,4.3,237,-3,0,29,3,0.1,0,0.8,1,0,0,0,0,0.9,61254,0,-1,0,0,354,9,0,0,105,Brentford F.C.,Brighton,Crystal Palace,,,0,0.4,0,0.4,32.7
Tino,Livramento,DEF,SOU,4300000,0,80,2.9,6.74418604651163E-07,1.86046511627907E-05,0,2361934,2,42,0,0,0,1,0,18.6,27794,3,0,80,-3,0.1,0,0.4,7,0,7,0,2,8.4,2846909,0,-1,0,0,2200,34,0,0,440,Crystal Palace,Brentford F.C.,Liverpool,Leicester,,0,0,0,0,98.8
Diego,Llorente,DEF,LEE,4500000,0,63,2.6,5.77777777777778E-07,1.4E-05,0,100743,7,37,0,0,0,2,0,14,168,0,0,63,0,0.8,0,3.7,4,0,5,0,0,0.3,107002,0,-1,0,1,1981,197,0,0,359,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,3.2,5.3,2.5,2.7,58.6
Hugo,Lloris,GLK,TOT,5400000,2,137,4,7.40740740740741E-07,2.53703703703704E-05,0,1116345,1,39,0,90,0,0,0,25.4,4564,-1,0,137,1,0.9,0,4.6,10,0,13,0,0,7.9,1259613,0,-1,0,3,3060,1805,0,0,622,Leicester,Liverpool,Arsenal,Burnley,Norwich,4.7,10.3,5.2,4,71.9
Giovani,Lo Celso,MID,TOT,5900000,0,11,1.2,2.03389830508475E-07,1.86440677966102E-06,0,18342,0,5,0,0,0,0,0,1.9,5,-1,0,11,1,0,0,0,0,0,0,0,0,0.1,7998,0,-1,0,0,231,0,0,0,41,Leicester,Liverpool,Arsenal,Burnley,Norwich,0,0,0,0,16.8
Jurgen,Locadia,FWD,BHA,4400000,0,1,1,2.27272727272727E-07,2.27272727272727E-07,0,249055,0,0,0,0,0,0,0,0.2,331,-1,0,1,1,0,0,0,0,0,0,0,0,0.9,309704,0,-1,0,0,22,0,0,0,0,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,0,0,0,0,0.1
Ruben,Loftus-Cheek,MID,CHE,5400000,2,46,1.39393939393939,2.58136924803592E-07,8.51851851851852E-06,0,35061,1,19,0,0,0,0,0,8.5,283,-1,0,46,1,0.4,0,2.2,1,0,4,0,3,0.2,38596,0,-1,0,0,1216,227,0,0,222,Everton,Wolverhampton,Leeds United F.C.,Leicester,Watford,0.7,1.4,0.7,0.9,72.9
Andy,Lonergan,GLK,EVE,3900000,0,0,0,0,0,0,5726,0,0,0,0,0,0,0,0,50,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,9237,0,-1,0,0,0,167,0,0,0,Chelsea,Leicester,Watford,Brentford F.C.,Crystal Palace,0,0,0,0,0
Kevin,Long,DEF,BUR,4000000,0,2,0.0606060606060606,1.51515151515152E-08,5E-07,0,145954,0,2,0,0,0,0,0,0.5,68,0,0,2,0,0,0,0.2,0,0,0,0,0,0.2,144088,0,-1,0,0,95,62,0,0,10,Watford,Aston Villa,Tottenham,Aston Villa,Newcastle,0,0,0,0,1.1
Shane,Long,FWD,SOU,5400000,2,18,0.529411764705882,9.80392156862745E-08,3.33333333333333E-06,0,41482,1,4,0,0,0,1,0,3.3,87,-1,0,18,1,0.1,0,0.8,0,0,0,0,0,0.2,33641,0,-1,0,0,293,121,0,0,45,Crystal Palace,Brentford F.C.,Liverpool,Leicester,,0.3,0.3,0.3,0.3,25.5
Ademola,Lookman,MID,LEI,5900000,0,73,2.28125,3.86652542372881E-07,1.23728813559322E-05,0,216006,2,30,0,0,0,6,0,12.4,828,-1,0,73,1,0.7,0,4,6,0,2,0,0,0.4,246235,0,-1,0,0,1378,1811,0,0,223,Tottenham,Everton,Norwich,Watford,Chelsea,1.2,4.2,3.3,2.1,111.8
Jonas,Lossl,GLK,BRE,4500000,0,2,0.0588235294117647,1.30718954248366E-08,4.44444444444444E-07,0,990,0,5,0,2,0,0,0,0.4,14,0,0,2,0,0,0,0,0,0,0,0,0,0,1344,0,-1,0,0,180,4,0,0,21,Man Utd,Southampton,Everton,Leeds United F.C.,,0,0,0,0,1.6
Imran,Louza,MID,WAT,5200000,2,31,0.939393939393939,1.80652680652681E-07,5.96153846153846E-06,0,134861,6,38,0,0,0,0,0,6,10,-3,0,31,3,0.3,0,1.5,0,0,3,0,0,0,133158,0,-1,0,0,1415,25,0,0,173,Burnley,Crystal Palace,Everton,Leicester,Chelsea,0.5,1,0.5,0.5,58.4
Matthew,Lowton,DEF,BUR,4400000,1,65,2.8,6.36363636363636E-07,1.47727272727273E-05,0,394753,3,29,0,0,0,1,0,14.8,877,-1,0,65,1,0.3,0,1.5,5,0,4,0,3,1.1,294280,0,-1,0,1,1688,99,0,0,330,Watford,Aston Villa,Tottenham,Aston Villa,Newcastle,2,2.8,5.1,2.5,74.1
,Lucas Moura,MID,TOT,5900000,1,80,2.6,4.40677966101695E-07,1.35593220338983E-05,0,956005,3,21,0,0,0,2,0,13.6,621,-6,0,80,6,0.3,0,1.6,4,0,7,0,5,1.4,967654,0,-1,0,1,1645,219,0,0,287,Leicester,Liverpool,Arsenal,Burnley,Norwich,2.1,3.2,2.6,2.2,116.6
,Luis Diaz,MID,LIV,8000000,3,47,1.42424242424242,1.78030303030303E-07,5.875E-06,0,259458,0,1,0,0,0,3,0,5.9,5213,0,0,47,0,0.6,0,5,3,0,6,0,2,3.4,558926,0,-1,0,0,706,9259,0,0,162,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,0.7,1.4,0.7,0.9,86.8
Romelu,Lukaku,FWD,CHE,11400000,0,67,2.9,2.54385964912281E-07,5.87719298245614E-06,0,4430578,0,12,0,0,0,5,0,5.9,1039,-1,0,67,1,0.1,0,0.6,9,0,6,0,1,7.4,4010478,0,-1,0,1,1326,136,0,0,228,Everton,Wolverhampton,Leeds United F.C.,Leicester,Watford,2.8,5.5,3.1,3.2,101.8
,Lyanco,DEF,SOU,4400000,0,18,0.529411764705882,1.20320855614973E-07,4.09090909090909E-06,0,2434,2,14,0,0,0,0,0,4.1,11,-1,0,18,1,0.4,0,1.6,1,0,1,0,0,0,2140,0,-1,0,0,726,0,0,0,118,Crystal Palace,Brentford F.C.,Liverpool,Leicester,,0.3,0.3,0.4,0.3,23.8
,M.Longstaff,MID,NEW,4500000,0,0,0,0,0,0,9552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,-1,0,0,0,0,0,0,0,Liverpool,Man City,Arsenal,Burnley,,0,0,0,0,0
Alexis,Mac Allister,MID,BHA,5100000,6,86,2.9,5.68627450980392E-07,1.68627450980392E-05,0,161912,4,27,0,0,0,5,0,16.9,404,-4,0,86,4,0.5,1,2.8,8,0,5,0,2,0.5,164343,0,-1,0,1,1866,508,0,0,358,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,3,1.9,2.4,2.2,136.7
James,Maddison,MID,LEI,6900000,0,135,4.4,6.3768115942029E-07,1.95652173913044E-05,0,2834175,3,38,0,0,0,8,0,19.6,20097,-1,0,135,1,0.3,0,2.2,16,0,4,0,8,13.9,3144006,0,-1,0,4,2103,17340,0,0,476,Tottenham,Everton,Norwich,Watford,Chelsea,3.6,10.8,9.1,5.5,181.9
Paris,Maghoma,MID,BRE,4500000,0,0,0,0,0,0,1972,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2312,0,-1,0,0,0,8,0,0,0,Man Utd,Southampton,Everton,Leeds United F.C.,,0,0,0,0,0
Harry,Maguire,DEF,MUN,5400000,0,66,2.4,4.44444444444444E-07,1.22222222222222E-05,0,1033000,7,42,0,0,0,1,0,12.2,2810,-1,0,66,1,0.1,0,0.5,4,0,7,0,0,4.4,381439,1,-1,0,0,2403,20,0,1,438,Brentford F.C.,Brighton,Crystal Palace,,,0,2.5,0,1.6,92.3
Riyad,Mahrez,MID,MCI,8600000,0,130,3.93939393939394,4.58069062720226E-07,1.51162790697674E-05,0,1351054,0,11,0,0,0,11,0,15.1,7989,-4,0,130,4,0.5,0,4,12,0,7,0,6,4.2,1034091,0,-1,0,3,1327,4290,0,0,455,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,Aston Villa,3.6,9.1,2.8,3.9,189.9
Ainsley,Maitland-Niles,MID,ARS,5200000,0,12,1.5,2.88461538461538E-07,2.30769230769231E-06,0,9779,0,4,0,0,0,0,0,2.3,4,-3,0,12,3,0,0,0,0,0,2,0,0,0,4745,0,-1,0,0,263,0,0,0,44,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,0,0,0,0,9.3
Sadio,Mane,MID,LIV,11700000,2,165,5.3,4.52991452991453E-07,1.41025641025641E-05,0,1003199,5,21,0,0,0,14,0,14.1,5514,-3,0,165,3,0.5,0,6,8,0,17,0,5,4,960793,0,-1,0,3,2548,6064,0,0,460,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,5.7,11.6,5.2,6.7,272.2
Javier,Manquillo,DEF,NEW,3900000,0,38,1.11764705882353,2.8657616892911E-07,9.74358974358974E-06,0,1040730,5,27,0,0,0,1,0,9.7,1704,-1,0,38,1,0,0,0,0,0,1,0,3,4.8,704748,0,-1,0,0,1258,686,0,0,206,Liverpool,Man City,Arsenal,Burnley,,1.3,0.8,0.9,0.6,37.7
