FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
,Hernandez,MID,LEE,5700000,0,20,0.8,1.40350877192982E-07,3.50877192982456E-06,0,129869,1,5,0,0,0,0,0,3.5,162,-3,0,20,3,0.1,0,0.5,0,0,0,0,2,0.2,23181,0,-1,0,0,330,94,0,0,76,Aston Villa,West Ham,Chelsea,Fulham,Sheffield United,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,24.4
Ki-Jana,Hoever,DEF,WOL,4400000,1,9,0.36,8.18181818181818E-08,2.04545454545455E-06,0,4778,1,8,0,0,0,0,0,2,53,-1,0,9,1,0.1,0,0.4,0,0,0,0,0,0,5234,0,-1,0,0,392,32,0,0,47,Newcastle,Man City,Aston Villa,Liverpool,West Ham,0.4,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.9
Pierre-Emile,H?jbjerg,MID,TOT,4900000,6,72,2.8,5.71428571428571E-07,1.46938775510204E-05,0,161366,6,27,0,0,0,1,0,14.7,1742,-1,0,72,1,0.7,0,3.2,3,0,9,0,3,0.9,142981,0,-1,0,0,2340,1491,0,0,381,Burnley,Fulham,Crystal Palace,Arsenal,Aston Villa,5,2.2,2.1,1.9,2.3,1.6,2.7,0,3.4,2.2,2.4,1.7,2,76.9
Rob,Holding,DEF,ARS,4400000,0,74,3.4,7.72727272727273E-07,1.68181818181818E-05,0,600472,2,19,0,0,0,0,0,16.8,9136,-1,0,74,1,0.3,0,1.2,6,0,8,0,1,4.1,795228,1,-1,0,1,1837,4336,0,0,386,Leicester,Burnley,Tottenham,West Ham,Liverpool,3.9,3.4,3.2,4.1,3.9,3.3,3.6,2.3,3.2,3.7,3.1,3.4,3.2,57.8
Mason,Holgate,DEF,EVE,4800000,11,57,2.375,4.94791666666667E-07,1.1875E-05,0,136282,5,17,0,0,0,1,0,11.9,1427,-2,0,57,2,0.6,0,3,4,0,6,0,0,1.1,199714,0,-1,0,1,1420,869,0,0,289,Southampton,West Brom,Chelsea,Burnley,Crystal Palace,4.3,1.9,1.5,0,1.9,2.4,1.5,2.8,1.8,2.6,1.7,2.4,2.9,44.9
Conor,Hourihane,MID,AVL,5900000,0,20,5,8.47457627118644E-07,3.38983050847458E-06,0,27307,0,2,0,0,0,1,0,3.4,41,-1,0,20,1,0,0,0,3,0,2,0,1,0.1,23841,0,-1,0,1,225,0,0,0,70,Leeds United F.C.,Sheffield United,Wolverhampton,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2
Callum,Hudson-Odoi,MID,CHE,5700000,1,47,1.88,3.29824561403509E-07,8.24561403508772E-06,0,115169,0,4,0,0,0,2,0,8.2,2365,-3,0,47,3,0.3,0,1.5,2,0,5,0,2,0.6,119993,0,-1,0,0,817,1589,0,0,198,Man Utd,Liverpool,Everton,Leeds United F.C.,West Brom,1.8,1,1.1,0,1.4,0.9,1.2,1,1.2,0.9,1,0.9,0.9,82.8
Niall,Huggins,FWD,LEE,4500000,0,1,0.04,8.88888888888889E-09,2.22222222222222E-07,0,4657,0,0,0,0,0,0,0,0.2,227,0,0,1,0,0,0,0.2,0,0,0,0,0,0.1,7615,0,-1,0,0,37,275,0,0,4,Aston Villa,West Ham,Chelsea,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
Liam,Hughes,GLK,LIV,4000000,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,-1,0,0,0,20,0,0,0,Sheffield United,Chelsea,Fulham,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Hugill,FWD,WHU,5500000,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,-1,0,0,0,0,0,0,0,Man City,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion,Ighalo,FWD,MUN,6100000,0,1,1,1.63934426229508E-07,1.63934426229508E-07,0,24060,0,1,0,0,0,0,0,0.2,53,-4,0,1,4,0,0,0,0,0,0,0,0,0.2,7620,0,-1,0,0,9,0,0,0,1,Chelsea,Crystal Palace,Man City,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Kelechi,Iheanacho,FWD,LEI,5600000,11,29,2.1,3.75E-07,5.17857142857143E-06,0,63441,0,6,0,0,0,2,0,5.2,488,-4,0,29,4,0.6,1,3.2,3,0,3,0,0,0.3,34821,0,-1,0,0,541,1858,0,0,76,Arsenal,Burnley,Brighton,Sheffield United,Man City,2.9,1.9,1.8,0,1.1,1.4,1.5,1.8,1.6,1.8,1.6,1.3,1.3,48.2
Danny,Ings,FWD,SOU,8400000,2,94,4.5,5.35714285714286E-07,1.11904761904762E-05,0,3313955,1,30,0,0,0,8,0,11.2,19329,-1,0,94,1,0.3,0,2.8,15,0,6,0,3,10.1,2396787,0,-1,0,1,1673,20781,0,0,333,Everton,Sheffield United,Man City,Brighton,Burnley,5.1,8.2,5.3,0,5.1,5,6.3,0,4.9,5,5.3,5.2,4,131.9
Ryan,Inniss,DEF,CRY,4000000,0,0,0,0,0,0,6417,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4884,0,-1,0,0,0,0,0,0,0,Fulham,Man Utd,Tottenham,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branislav,Ivanovic,DEF,WBA,4400000,1,19,0.76,1.72727272727273E-07,4.31818181818182E-06,0,18857,2,18,0,0,0,0,0,4.3,90,-1,0,19,1,0,0,0.2,0,0,2,0,0,0.1,19582,0,-1,0,0,752,55,0,0,117,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,0.8,0.4,0.4,0,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,19.1
Alex,Iwobi,MID,EVE,5900000,2,55,2.29166666666667,3.88418079096045E-07,9.32203389830509E-06,0,39930,0,14,0,0,0,1,0,9.3,276,-1,0,55,1,0.2,0,1.1,1,0,5,0,3,0.2,34721,0,-1,0,1,1170,136,0,0,214,Southampton,West Brom,Chelsea,Burnley,Crystal Palace,3.7,1.7,1.6,0,1.3,2,1.1,1.8,1.1,1.7,2.2,1.4,1.2,61.2
Jose,Izquierdo,MID,BHA,5500000,0,0,0,0,0,0,10304,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,10287,0,-1,0,0,0,13,0,0,0,West Brom,Leicester,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jack Robinson,DEF,SHU,4200000,0,13,0.52,1.23809523809524E-07,3.0952380952381E-06,0,19311,2,10,0,0,0,0,0,3.1,91,-3,0,13,3,0,0,0,0,0,0,0,1,0.1,10203,0,-1,0,0,605,28,0,0,70,Liverpool,Aston Villa,Southampton,Leicester,Leeds United F.C.,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,13.4
Phil,Jagielka,DEF,SHU,3900000,-1,5,0.2,5.12820512820513E-08,1.28205128205128E-06,0,55351,1,10,0,0,0,0,0,1.3,781,-1,0,5,1,0.1,0,0.4,0,0,0,0,0,0.6,73123,0,-1,0,0,427,828,0,1,44,Liverpool,Aston Villa,Southampton,Leicester,Leeds United F.C.,0,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.2
Alireza,Jahanbakhsh,MID,BHA,5400000,0,14,0.56,1.03703703703704E-07,2.59259259259259E-06,0,4979,2,7,0,0,0,0,0,2.6,12,-1,0,14,1,0,0,0.2,0,0,0,0,1,0,2185,0,-1,0,0,258,15,0,0,66,West Brom,Leicester,Southampton,Newcastle,Man Utd,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,30.8
Daniel,James,MID,MUN,6200000,4,29,1.16,1.87096774193548E-07,4.67741935483871E-06,0,31919,2,6,0,0,0,3,0,4.7,416,-3,0,29,3,0.5,0,3,1,0,1,0,0,0.2,15450,0,-1,0,0,544,586,0,0,97,Chelsea,Crystal Palace,Man City,West Ham,Brighton,1.2,0.6,0.6,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,46.4
Matty,James,MID,LEI,4300000,0,0,0,0,0,0,57298,0,0,0,0,0,0,0,0,66,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,29808,0,-1,0,0,0,0,0,0,0,Arsenal,Burnley,Brighton,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece,James,DEF,CHE,5000000,1,72,3.6,7.2E-07,1.44E-05,0,2163854,3,19,0,0,0,1,0,14.4,6433,0,0,72,0,0.5,0,2.5,12,0,5,0,2,6.2,2009567,0,-1,0,2,1517,2138,0,0,363,Man Utd,Liverpool,Everton,Leeds United F.C.,West Brom,8.6,2.8,3.3,0,4.3,3.5,3.8,4.2,4.2,4.5,4.4,3.7,4.2,109
Alexandre,Jankewitz,MID,SOU,4500000,0,-1,-0.04,-8.88888888888889E-09,-2.22222222222222E-07,0,250,0,9,0,0,0,0,0,-0.2,26,0,0,-1,0,-0.1,0,-0.3,0,0,0,0,0,0,491,0,-1,0,0,2,65,0,1,-4,Everton,Sheffield United,Man City,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Jack,Jenkins,MID,LEE,4500000,0,0,0,0,0,0,1533,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1867,0,-1,0,0,0,21,0,0,0,Aston Villa,West Ham,Chelsea,Fulham,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy,Jenks,MID,BHA,4500000,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,-1,0,0,0,20,0,0,0,West Brom,Leicester,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jesus,FWD,MCI,9200000,14,80,4.2,4.56521739130435E-07,8.69565217391304E-06,0,778718,1,7,0,0,0,6,0,8.7,14953,-3,0,80,3,0.5,0,5,13,0,7,0,4,3.6,896707,0,-1,0,1,1316,14385,0,0,291,West Ham,Wolverhampton,Man Utd,Southampton,Fulham,9.3,9.6,4.4,0,4.5,4.6,3.7,0,4.6,4.3,5,4.6,4.1,116.9
Raul,Jimenez,FWD,WOL,8100000,0,43,4.3,5.30864197530864E-07,5.30864197530864E-06,0,2211007,0,10,0,0,0,4,0,5.3,1260,-4,0,43,4,0,0,0,7,0,4,0,1,4.6,1158876,1,-1,0,0,824,89,0,0,148,Newcastle,Man City,Aston Villa,Liverpool,West Ham,0,0,0,0,0,4.4,5.9,4.8,4.7,5,4,4.8,4.6,55
,Joelinton,FWD,NEW,5700000,2,42,2.1,3.68421052631579E-07,7.36842105263158E-06,0,108846,3,21,0,0,0,1,0,7.4,602,-3,0,42,3,0.1,0,0.8,2,0,2,0,2,0.3,96310,0,-1,0,1,1263,1089,0,0,151,Wolverhampton,West Brom,Aston Villa,Brighton,Tottenham,1.7,1.7,1.2,1.6,1.5,1.4,1.4,1.7,1.5,1.6,1.3,2.1,1.5,71.4
Stefan,Johansen,MID,FUL,4700000,0,0,0,0,0,0,3382,0,0,0,0,0,0,0,0,3,-3,0,0,3,0,0,0,0,0,0,0,0,0,438,0,-1,0,0,0,0,0,0,0,Crystal Palace,Tottenham,Liverpool,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle,John,DEF,EVE,4000000,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-1,0,0,0,28,0,0,0,Southampton,West Brom,Chelsea,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Johnson,DEF,WHU,3900000,0,18,0.72,1.84615384615385E-07,4.61538461538462E-06,0,313642,1,4,0,0,0,1,0,4.6,2297,-1,0,18,1,0.4,0,1.6,0,0,1,0,0,2.5,295793,0,-1,0,0,324,3715,0,0,66,Man City,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,9.7
Sam,Johnstone,GLK,WBA,4500000,12,85,3.3,7.33333333333333E-07,1.88888888888889E-05,0,268736,0,54,0,107,0,0,0,18.9,2297,0,0,85,0,1.1,0,5,11,0,4,0,0,2.4,382475,0,-1,0,1,2340,4707,0,0,500,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,5.5,3,3.2,0,2.9,3.2,3.7,3.9,4.4,4.1,3.8,3.8,3.1,75.2
Curtis,Jones,MID,LIV,4400000,8,41,1.64,3.72727272727273E-07,9.31818181818182E-06,0,202740,2,11,0,0,0,1,0,9.3,1106,-1,0,41,1,0.6,0,2.5,0,0,5,0,1,0.9,218703,0,-1,0,0,1020,7110,0,0,181,Sheffield United,Chelsea,Fulham,Wolverhampton,Arsenal,2.3,0.9,0.8,0,0.9,0.8,0.9,1,0.8,1,1.1,1.2,0.9,67.7
Phil,Jones,DEF,MUN,4800000,0,0,0,0,0,0,4745,0,0,0,0,0,0,0,0,4,-2,0,0,2,0,0,0,0,0,0,0,0,0,538,0,-1,0,0,0,0,0,0,0,Chelsea,Crystal Palace,Man City,West Ham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jonny,DEF,WOL,5400000,3,7,0.28,5.18518518518519E-08,1.2962962962963E-06,0,3616,0,3,0,0,0,0,0,1.3,137,-1,0,7,1,0.3,0,1.4,0,0,0,0,0,0,2991,0,-1,0,0,316,140,0,0,26,Newcastle,Man City,Aston Villa,Liverpool,West Ham,0.2,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.6
,Jordao,MID,WOL,4300000,0,0,0,0,0,0,47626,0,0,0,0,0,0,0,0,55,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,16714,0,-1,0,0,0,0,0,0,0,Newcastle,Man City,Aston Villa,Liverpool,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jorginho,MID,CHE,4700000,0,75,4.4,9.36170212765958E-07,1.59574468085106E-05,0,1399917,0,9,0,0,0,5,0,16,7615,-3,0,75,3,0.9,2,4.2,10,0,8,0,2,4.4,1413730,0,-1,0,4,1164,4953,0,0,303,Man Utd,Liverpool,Everton,Leeds United F.C.,West Brom,7,4.1,4.3,0,5.1,3.6,4.6,4,4.7,2.9,4.1,3.6,3.7,73.1
,Jota,MID,AVL,5900000,0,0,0,0,0,0,7730,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,1439,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Sheffield United,Wolverhampton,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diogo,Jota,MID,LIV,6600000,0,47,1.88,2.84848484848485E-07,7.12121212121212E-06,0,2638791,0,11,0,0,0,5,0,7.1,1702,1,0,47,-1,0,0,0,7,0,1,0,0,2.3,2497000,0,-1,0,0,499,10954,0,0,138,Sheffield United,Chelsea,Fulham,Wolverhampton,Arsenal,0,1.2,1,0,1.1,0.9,1.2,1.3,0.9,1.3,1.4,1.5,1.1,56
James,Justin,DEF,LEI,4900000,0,101,4.4,8.97959183673469E-07,2.06122448979592E-05,0,3179089,4,25,0,0,0,2,0,20.6,43540,4,1,101,-4,0.8,0,4,13,0,9,0,2,9.4,2914494,0,-1,0,3,2070,259,-1,0,447,Arsenal,Burnley,Brighton,Sheffield United,Man City,0,0,0,0,0,6,5.2,5.1,4.5,4.4,6,4.7,4.5,96
Ozan,Kabak,DEF,LIV,5000000,6,6,0.24,4.8E-08,1.2E-06,0,12703,2,5,0,0,0,0,0,1.2,1030,0,0,6,0,0.2,0,1,0,0,1,0,0,0.4,42228,0,-1,0,0,270,3341,0,0,44,Sheffield United,Chelsea,Fulham,Wolverhampton,Arsenal,0.2,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.4
Aboubakar,Kamara,MID,FUL,4800000,0,8,0.7,1.45833333333333E-07,1.66666666666667E-06,0,12095,1,9,0,0,0,0,0,1.7,16,-2,0,8,2,0,0,0,0,0,0,0,0,0,5026,0,-1,0,0,307,0,0,1,14,Crystal Palace,Tottenham,Liverpool,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2
Harry,Kane,FWD,TOT,11100000,8,163,6.8,6.12612612612613E-07,1.46846846846847E-05,0,4765042,1,22,0,0,0,14,0,14.7,9250,6,0,163,-6,0.3,0,3.3,28,0,9,0,11,32.9,5853808,0,-1,0,6,2104,65437,0,0,579,Burnley,Fulham,Crystal Palace,Arsenal,Aston Villa,17.6,9.5,9,8.1,8.9,8.2,9.7,0,9.5,8.7,9.2,7.6,9.2,226.9
N'Golo,Kante,MID,CHE,4900000,3,45,2,4.08163265306122E-07,9.18367346938776E-06,0,411259,6,22,0,0,0,0,0,9.2,908,-1,0,45,1,0.2,0,1.2,0,0,7,0,1,2.3,213561,0,-1,0,0,1709,1178,0,0,284,Man Utd,Liverpool,Everton,Leeds United F.C.,West Brom,2,1.1,1.2,0,1.5,1,1.3,1.1,1.4,1,1.1,1,1,64.5
Michal,Karbownik,DEF,BHA,4500000,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,-1,0,0,0,32,0,0,0,West Brom,Leicester,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moise,Kean,FWD,EVE,5700000,0,2,1,1.75438596491228E-07,3.50877192982456E-07,0,36162,0,0,0,0,0,0,0,0.4,21,-3,0,2,3,0,0,0,0,0,0,0,0,0.2,8011,0,-1,0,0,13,0,0,0,1,Southampton,West Brom,Chelsea,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
Michael,Keane,DEF,EVE,5100000,15,94,3.8,7.45098039215686E-07,1.84313725490196E-05,0,678708,3,30,0,0,0,3,0,18.4,6032,1,0,94,-1,0.8,0,3.9,10,0,7,0,1,6.4,968686,0,-1,0,3,2089,5439,0,0,470,Southampton,West Brom,Chelsea,Burnley,Crystal Palace,8.5,4,3.1,0,3.9,4.7,3.3,5.3,3.8,5.1,3.6,4.8,5.3,82.5
Neeskens,Kebano,MID,FUL,4700000,0,6,1.2,2.5531914893617E-07,1.27659574468085E-06,0,12435,0,3,0,0,0,0,0,1.3,13,-3,0,6,3,0,0,0,0,0,0,0,0,0,3056,0,-1,0,0,116,0,0,0,13,Crystal Palace,Tottenham,Liverpool,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9
Naby,Keita,MID,LIV,5200000,1,13,0.52,1E-07,2.5E-06,0,81009,0,7,0,0,0,0,0,2.5,49,-3,0,13,3,0,0,0.2,0,0,2,0,0,0.2,16834,0,-1,0,0,404,79,0,0,63,Sheffield United,Chelsea,Fulham,Wolverhampton,Arsenal,0.6,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,21.1
Caoimhin,Kelleher,GLK,LIV,4500000,0,10,0.4,8.88888888888889E-08,2.22222222222222E-06,0,29813,0,1,0,6,0,0,0,2.2,139,0,0,10,0,0.1,0,0.5,0,0,1,0,0,0.1,32211,0,-1,0,1,180,68,0,0,41,Sheffield United,Chelsea,Fulham,Wolverhampton,Arsenal,0.4,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.8
Martin,Kelly,DEF,CRY,4100000,0,0,0,0,0,0,80210,0,0,0,0,0,0,0,0,126,-4,0,0,4,0,0,0,0,0,0,0,0,0.2,11799,0,-1,0,0,0,157,0,0,0,Fulham,Man Utd,Tottenham,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonjoe,Kenny,DEF,EVE,4300000,0,5,1.2,2.7906976744186E-07,1.16279069767442E-06,0,20117,0,1,0,0,0,0,0,1.2,59,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,7972,0,-1,0,0,78,0,0,0,19,Southampton,West Brom,Chelsea,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
Reda,Khadra,MID,BHA,4500000,0,1,0.04,8.88888888888889E-09,2.22222222222222E-07,0,260,0,0,0,0,0,0,0,0.2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,372,0,-1,0,0,4,15,0,0,3,West Brom,Leicester,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
Max,Kilman,DEF,WOL,4000000,0,54,2.16,5.4E-07,1.35E-05,0,1257972,3,9,0,0,0,0,0,13.5,10652,0,0,54,0,0.4,0,1.8,8,0,5,0,1,7.4,1620201,0,-1,0,1,1119,4237,0,0,227,Newcastle,Man City,Aston Villa,Liverpool,West Ham,3.3,1.9,2.3,0,2.2,1.7,2,1.7,1.8,1.8,1.4,1.5,2,34
Joshua,King,FWD,EVE,5400000,2,6,0.25,4.62962962962963E-08,1.11111111111111E-06,0,16504,0,2,0,0,0,0,0,1.1,681,-1,0,6,1,0.2,0,0.9,0,0,0,0,0,0.1,25364,0,-1,0,0,74,360,0,0,15,Southampton,West Brom,Chelsea,Burnley,Crystal Palace,0.2,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Cedric,Kipre,DEF,WBA,4300000,0,0,0,0,0,0,4900,0,0,0,0,0,0,0,0,15,-2,0,0,2,0,0,0,0,0,0,0,0,0,1228,0,-1,0,0,0,0,0,0,0,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Klich,MID,LEE,5200000,1,81,3.1,5.96153846153846E-07,1.55769230769231E-05,0,1070168,6,39,0,0,0,3,0,15.6,2248,-3,0,81,3,0.3,0,1.7,3,0,7,0,5,2.7,1074184,0,-1,0,0,2025,299,0,0,340,Aston Villa,West Ham,Chelsea,Fulham,Sheffield United,2,2.4,2.6,2.8,3.9,1.7,2,1.9,2.9,2.1,3.2,2.4,2.9,123.5
Anthony,Knockaert,MID,FUL,5000000,0,0,0,0,0,0,12628,0,0,0,0,0,0,0,0,7,-5,0,0,5,0,0,0,0,0,0,0,0,0,1026,0,-1,0,0,0,0,0,0,0,Crystal Palace,Tottenham,Liverpool,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin,Koch,DEF,LEE,4300000,0,32,1.28,2.97674418604651E-07,7.44186046511628E-06,0,82972,0,17,0,0,0,0,0,7.4,115,-2,0,32,2,0,0,0,2,0,4,0,0,0.3,52952,0,-1,0,1,908,18,0,0,180,Aston Villa,West Ham,Chelsea,Fulham,Sheffield United,0,0,0,0.8,0.7,1,0.9,0.8,0.8,0.7,0.7,0.6,0.8,31.4
Sead,Kolasinac,DEF,ARS,4800000,0,2,2,4.16666666666667E-07,4.16666666666667E-07,0,21382,0,1,0,0,0,0,0,0.4,31,-2,0,2,2,0,0,0,0,0,0,0,0,0.1,5329,0,-1,0,0,90,0,0,0,9,Leicester,Burnley,Tottenham,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
Terence,Kongolo,DEF,FUL,4300000,0,0,0,0,0,0,1138,0,0,0,0,0,0,0,0,12,-2,0,0,2,0,0,0,0,0,0,0,0,0,1270,0,-1,0,0,0,24,0,0,0,Crystal Palace,Tottenham,Liverpool,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Konsa,DEF,AVL,4600000,9,91,4,8.69565217391304E-07,1.97826086956522E-05,0,871361,2,27,0,0,0,2,0,19.8,3607,1,0,91,-1,0.8,0,3.7,7,0,10,0,0,6.2,1240549,0,-1,0,1,2025,13973,0,0,402,Leeds United F.C.,Sheffield United,Wolverhampton,Newcastle,Tottenham,8.3,5.5,4,4.1,4.6,5.4,5.4,4.7,4.5,4.5,4.4,4.4,3.9,64.6
Cheikhou,Kouyate,MID,CRY,4800000,6,62,2.5,5.20833333333333E-07,1.29166666666667E-05,0,88489,0,33,0,0,0,1,0,12.9,254,-2,0,62,2,0.4,0,1.8,2,0,6,0,0,0.3,83980,0,-1,0,0,2133,194,0,0,317,Fulham,Man Utd,Tottenham,West Brom,Everton,3.6,1.4,2.3,0,2.1,2.1,1.5,1.5,1.5,2.4,1.5,1.7,1.3,60.1
Mateo,Kovacic,MID,CHE,5300000,3,45,2.1,3.9622641509434E-07,8.49056603773585E-06,0,40486,2,17,0,0,0,0,0,8.5,349,-2,0,45,2,0.4,0,2.2,0,0,8,0,1,0.3,33601,0,-1,0,0,1426,702,0,0,272,Man Utd,Liverpool,Everton,Leeds United F.C.,West Brom,2,1.2,1.3,0,1.7,1,1.5,1.2,1.5,1,1.2,1.1,1.1,68.5
Emil,Krafth,DEF,NEW,4200000,6,15,0.6,1.42857142857143E-07,3.57142857142857E-06,0,7106,2,19,0,0,0,0,0,3.6,69,-3,0,15,3,0.4,0,1.6,0,0,1,0,1,0.1,3239,0,-1,0,0,694,13,0,0,98,Wolverhampton,West Brom,Aston Villa,Brighton,Tottenham,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,19.1
Filip,Krovinovic,MID,WBA,4900000,0,17,1.5,3.06122448979592E-07,3.46938775510204E-06,0,1749,0,11,0,0,0,0,0,3.5,11,-1,0,17,1,0,0,0,0,0,1,0,0,0,1547,0,-1,0,0,541,0,0,0,97,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8
Alexandre,Lacazette,FWD,ARS,8100000,8,89,4,4.93827160493827E-07,1.09876543209877E-05,0,1252118,2,12,0,0,0,9,0,11,5622,-4,0,89,4,0.3,0,2.5,13,0,6,0,2,4,1205792,0,-1,0,2,1413,11371,0,0,311,Leicester,Burnley,Tottenham,West Ham,Liverpool,4.6,4.2,3.8,3.8,4.3,4.7,4,3.4,5,4.3,3.6,4.7,4,125.8
Adam,Lallana,MID,BHA,6200000,1,33,1.32,2.12903225806452E-07,5.32258064516129E-06,0,84835,0,9,0,0,0,0,0,5.3,146,-3,0,33,3,0.2,0,1,0,0,3,0,1,0.3,15665,0,-1,0,0,908,144,0,0,142,West Brom,Leicester,Southampton,Newcastle,Man Utd,0.8,0.7,0.7,0.7,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,0.7,52.1
